file_name,x0,y0,x1,y1,label,score
000000003934.jpg,65.16615295410156,144.84719848632812,207.2744140625,460.49969482421875,person,0.6533153057098389
000000003934.jpg,162.339111328125,304.59332275390625,212.04507446289062,311.9548645019531,remote,0.5828943252563477
000000003934.jpg,37.50726318359375,74.22279357910156,103.30290222167969,313.5846862792969,person,0.5785111784934998
000000003934.jpg,294.9504089355469,131.83367919921875,325.6522216796875,221.24302673339844,person,0.5488631129264832
000000003934.jpg,260.9673156738281,142.53396606445312,276.79266357421875,163.22262573242188,person,0.5043599605560303
000000003934.jpg,217.5652618408203,278.76983642578125,237.4226837158203,308.649169921875,wine glass,0.47455349564552307
000000003934.jpg,93.07554626464844,88.68904113769531,156.22312927246094,233.60226440429688,person,0.4675437808036804
000000003934.jpg,361.9921875,158.899658203125,374.5513916015625,174.83926391601562,wine glass,0.4018082916736603
000000004134.jpg,45.08798599243164,43.32978439331055,324.648681640625,423.2424621582031,person,0.7602863907814026
000000004134.jpg,233.3316192626953,45.46086120605469,583.369873046875,423.2624206542969,person,0.7575736045837402
000000004134.jpg,469.52142333984375,111.51982116699219,522.8642578125,178.10025024414062,person,0.6360742449760437
000000004134.jpg,3.383312225341797,112.11186981201172,72.73703002929688,267.25103759765625,person,0.6263023018836975
000000004134.jpg,395.1956481933594,190.75225830078125,432.9724426269531,361.375244140625,tie,0.6082394123077393
000000004134.jpg,236.48013305664062,130.0009765625,268.9905090332031,204.10533142089844,person,0.5871783494949341
000000004134.jpg,297.3930969238281,123.7854232788086,337.3074951171875,271.3010559082031,person,0.5799000263214111
000000004134.jpg,20.779638290405273,246.38870239257812,36.23139953613281,277.57965087890625,wine glass,0.5463824272155762
000000004134.jpg,225.30087280273438,252.39385986328125,239.9644775390625,283.0696716308594,wine glass,0.5138022303581238
000000004134.jpg,575.291748046875,106.44251251220703,637.2261962890625,242.0357666015625,person,0.5030469298362732
000000004134.jpg,189.10647583007812,118.54524993896484,230.00579833984375,253.9782257080078,person,0.49184900522232056
000000004134.jpg,512.7201538085938,140.11204528808594,537.08544921875,180.83226013183594,person,0.4914996325969696
000000004134.jpg,241.37997436523438,196.4850311279297,249.74789428710938,212.20443725585938,wine glass,0.46397337317466736
000000004134.jpg,549.2978515625,141.97232055664062,580.1567993164062,192.87733459472656,person,0.44695043563842773
000000004134.jpg,348.262939453125,137.9524383544922,384.047607421875,198.66659545898438,person,0.4291801154613495
000000004134.jpg,583.142333984375,142.50967407226562,639.8642578125,423.1715393066406,person,0.40912988781929016
000000004134.jpg,541.2738647460938,146.0030059814453,555.2493896484375,173.40689086914062,person,0.36520740389823914
000000004134.jpg,521.4970703125,151.2693634033203,526.300537109375,169.04229736328125,tie,0.36086800694465637
000000004134.jpg,228.86248779296875,203.4431915283203,287.0471496582031,254.61898803710938,dining table,0.35306891798973083
000000004395.jpg,176.26727294921875,270.50732421875,276.5676574707031,637.8103637695312,tie,0.7874042391777039
000000004395.jpg,0.36009401082992554,1.5250205993652344,424.7366638183594,637.3312377929688,person,0.707301676273346
000000004495.jpg,191.2339630126953,111.26741027832031,260.218505859375,177.2676544189453,tv,0.6791460514068604
000000004495.jpg,201.71365356445312,199.1925811767578,496.89910888671875,373.9945068359375,couch,0.6572340130805969
000000004495.jpg,3.181628942489624,147.86868286132812,153.92794799804688,328.1298828125,chair,0.6538136005401611
000000004765.jpg,209.338623046875,126.74024963378906,403.9666442871094,382.7301330566406,person,0.7343034148216248
000000004765.jpg,253.2589569091797,337.2126159667969,533.95068359375,417.57855224609375,surfboard,0.4307252764701843
000000004795.jpg,0.3543853759765625,190.64144897460938,179.085693359375,478.477294921875,laptop,0.6927427649497986
000000004795.jpg,0.4856109619140625,372.2843322753906,177.95101928710938,478.5480041503906,keyboard,0.5819371938705444
000000004795.jpg,20.740413665771484,0.5911016464233398,639.3990478515625,346.9375,tv,0.5152586102485657
000000004795.jpg,516.2537231445312,259.6576843261719,639.56103515625,471.2771301269531,cell phone,0.48015740513801575
000000004795.jpg,84.40507507324219,119.94798278808594,548.8796997070312,477.64349365234375,cat,0.434777170419693
000000005001.jpg,221.53683471679688,255.24859619140625,348.01947021484375,478.62335205078125,person,0.6079851984977722
000000005001.jpg,295.5802917480469,51.856651306152344,355.5184326171875,135.59518432617188,person,0.5949166417121887
000000005001.jpg,344.2817687988281,54.363502502441406,404.9452209472656,157.610595703125,person,0.5771756768226624
000000005001.jpg,367.00946044921875,93.36439514160156,520.569091796875,478.02630615234375,person,0.5729565024375916
000000005001.jpg,433.95989990234375,45.34278106689453,507.42620849609375,162.37786865234375,person,0.5691097974777222
000000005001.jpg,77.24684143066406,225.13597106933594,188.9822235107422,478.4936218261719,person,0.561972439289093
000000005001.jpg,49.19435119628906,52.80585479736328,137.09432983398438,135.2647247314453,person,0.5022130012512207
000000005001.jpg,210.99746704101562,86.48494720458984,373.0462951660156,463.82611083984375,person,0.4424782991409302
000000005001.jpg,527.2208862304688,52.39967727661133,568.2653198242188,124.71925354003906,person,0.4362260699272156
000000005001.jpg,235.18968200683594,60.695987701416016,294.4349060058594,177.0078582763672,person,0.41633379459381104
000000005001.jpg,565.3536376953125,144.65093994140625,639.8591918945312,478.22271728515625,person,0.4080211818218231
000000005001.jpg,43.26732635498047,90.1834945678711,215.2176513671875,354.52783203125,person,0.403368204832077
000000005001.jpg,130.5171356201172,81.3568344116211,179.55079650878906,147.23252868652344,person,0.4018748104572296
000000005001.jpg,503.3561706542969,154.96255493164062,546.234375,264.3714904785156,bicycle,0.37980103492736816
000000005001.jpg,11.891372680664062,33.690433502197266,70.71295166015625,182.03419494628906,person,0.3711920380592346
000000005001.jpg,328.4306335449219,52.495628356933594,358.77935791015625,101.6046142578125,person,0.3687848150730133
000000005001.jpg,528.77197265625,52.20832061767578,629.939453125,291.29400634765625,person,0.3500882685184479
000000005037.jpg,100.56382751464844,21.469823837280273,574.5568237304688,372.4500427246094,bus,0.9142059087753296
000000005037.jpg,572.4833374023438,248.7836456298828,599.747802734375,267.8081970214844,car,0.7451636791229248
000000005037.jpg,622.4938354492188,219.1663818359375,639.888427734375,359.0491943359375,person,0.6775347590446472
000000005037.jpg,596.09228515625,243.18609619140625,613.0930786132812,270.5213623046875,person,0.632975697517395
000000005037.jpg,9.808008193969727,222.56198120117188,21.255111694335938,245.9564208984375,person,0.617952823638916
000000005037.jpg,19.443557739257812,220.5911865234375,31.135549545288086,246.81195068359375,person,0.5764005780220032
000000005037.jpg,29.697853088378906,226.38619995117188,42.39807891845703,247.25180053710938,person,0.4841119050979614
000000005037.jpg,48.06941223144531,222.50106811523438,61.25682067871094,246.99769592285156,person,0.38601136207580566
000000005037.jpg,193.33392333984375,157.1029815673828,222.69134521484375,208.6890869140625,person,0.3790115416049957
000000005037.jpg,609.5933227539062,251.3748321533203,622.9143676757812,266.5238952636719,car,0.3537202775478363
000000005060.jpg,159.6521453857422,308.41448974609375,324.78948974609375,498.1646423339844,person,0.676084578037262
000000005060.jpg,227.518798828125,366.76019287109375,243.82357788085938,402.50726318359375,cell phone,0.39334994554519653
000000005193.jpg,0.2305316925048828,86.45359802246094,220.75820922851562,423.4266052246094,person,0.7970348000526428
000000005193.jpg,131.90171813964844,114.26885223388672,256.9228820800781,423.5231018066406,person,0.763866662979126
000000005193.jpg,289.68731689453125,168.73329162597656,404.44439697265625,400.54339599609375,person,0.7564012408256531
000000005193.jpg,239.2788848876953,63.64731979370117,338.4482116699219,412.8599853515625,surfboard,0.7135757207870483
000000005193.jpg,459.04815673828125,74.92472076416016,566.4573974609375,338.3546142578125,surfboard,0.6903516054153442
000000005193.jpg,223.09002685546875,63.74746322631836,261.1239013671875,186.1860809326172,person,0.6788869500160217
000000005193.jpg,215.71800231933594,293.85784912109375,639.607666015625,423.5007629394531,surfboard,0.5347500443458557
000000005193.jpg,364.385986328125,221.37069702148438,487.196044921875,374.1153564453125,person,0.5180670022964478
000000005193.jpg,368.6461181640625,98.11677551269531,389.70501708984375,171.35594177246094,bottle,0.5034083127975464
000000005193.jpg,279.80902099609375,126.46592712402344,330.71063232421875,186.6110076904297,stop sign,0.43370160460472107
000000005193.jpg,329.7857666015625,98.05858612060547,581.399169921875,290.31097412109375,person,0.3711263835430145
000000005477.jpg,5.821208953857422,103.84904479980469,633.279296875,288.75787353515625,airplane,0.8182653188705444
000000005477.jpg,41.00334167480469,249.53866577148438,145.50193786621094,274.2441101074219,airplane,0.5761927962303162
000000005477.jpg,130.64871215820312,248.4272003173828,198.49981689453125,272.0412902832031,airplane,0.36506959795951843
000000005503.jpg,0.3880649507045746,362.4285888671875,259.8748474121094,498.6642761230469,person,0.47249647974967957
000000005503.jpg,60.33096694946289,269.27777099609375,225.40115356445312,469.1564636230469,toilet,0.4211101233959198
000000005529.jpg,97.86013793945312,125.71005249023438,253.4822540283203,418.10247802734375,person,0.74748694896698
000000005529.jpg,103.06961822509766,412.69158935546875,188.2659454345703,442.89947509765625,skis,0.3752523958683014
000000005586.jpg,141.7881317138672,67.91207122802734,175.69837951660156,157.52420043945312,person,0.5932635068893433
000000005586.jpg,132.25039672851562,170.39498901367188,199.4210662841797,225.05966186523438,person,0.5343648791313171
000000005586.jpg,272.5931091308594,71.86196899414062,295.2777404785156,111.51343536376953,person,0.5103102326393127
000000005586.jpg,291.98004150390625,61.76372146606445,302.052001953125,103.4977798461914,person,0.5077606439590454
000000005586.jpg,130.78346252441406,91.44335174560547,153.0781707763672,103.30979919433594,tennis racket,0.45892441272735596
000000005600.jpg,207.06527709960938,137.92977905273438,539.8950805664062,358.48919677734375,bowl,0.6678078770637512
000000005600.jpg,121.44847869873047,0.22798630595207214,379.30322265625,182.19229125976562,bowl,0.6241865754127502
000000005600.jpg,89.85334777832031,100.50980377197266,212.44940185546875,241.1519775390625,spoon,0.5358995795249939
000000005600.jpg,574.5558471679688,0.09438284486532211,639.697998046875,52.732627868652344,wine glass,0.47724902629852295
000000005600.jpg,0.5631256103515625,0.6563414931297302,639.3790283203125,358.50140380859375,dining table,0.44137150049209595
000000005600.jpg,398.123046875,269.3185119628906,498.5670166015625,352.1408996582031,carrot,0.38770461082458496
000000005600.jpg,612.7526245117188,59.2265510559082,639.7745361328125,80.85310363769531,knife,0.38212358951568604
000000005600.jpg,325.9264831542969,172.7700653076172,429.35009765625,286.81243896484375,banana apple,0.36754366755485535
000000005992.jpg,207.57977294921875,159.84400939941406,502.57672119140625,425.9442443847656,sheep,0.8398499488830566
000000005992.jpg,24.289350509643555,124.16230773925781,236.8254852294922,369.9157409667969,sheep,0.8295866250991821
000000005992.jpg,424.30120849609375,123.99659729003906,580.26171875,409.4454345703125,sheep,0.7739982604980469
000000005992.jpg,557.8976440429688,221.113525390625,639.8577270507812,426.2856750488281,sheep,0.6647252440452576
000000005992.jpg,555.1559448242188,163.32974243164062,639.7119140625,290.0745849609375,sheep,0.6235105991363525
000000006012.jpg,201.79518127441406,243.251708984375,438.423828125,469.4579772949219,apple,0.6482686400413513
000000006012.jpg,90.36979675292969,20.201318740844727,548.7261962890625,500.7723388671875,banana,0.510265052318573
000000006040.jpg,61.055240631103516,83.70378875732422,599.53173828125,307.6141662597656,train,0.9087815284729004
000000006040.jpg,295.9710998535156,201.11358642578125,316.11376953125,226.19944763183594,person,0.72361159324646
000000006040.jpg,331.2118835449219,201.96217346191406,354.5045166015625,230.2091064453125,person,0.6759556531906128
000000006040.jpg,261.67352294921875,197.73939514160156,280.5622253417969,223.00241088867188,person,0.6740431785583496
000000006040.jpg,0.33304929733276367,168.55645751953125,54.275245666503906,210.9990234375,truck,0.6396989822387695
000000006040.jpg,0.2633845806121826,181.23191833496094,30.900449752807617,218.8153533935547,car,0.6387003064155579
000000006040.jpg,350.17742919921875,200.58843994140625,361.0577697753906,231.52667236328125,person,0.5525893568992615
000000006040.jpg,200.16053771972656,199.6203155517578,208.1440887451172,216.12562561035156,person,0.5256621837615967
000000006040.jpg,378.44378662109375,204.62222290039062,397.871826171875,223.37203979492188,person,0.44871026277542114
000000006040.jpg,450.64508056640625,179.21224975585938,476.2703857421875,217.94651794433594,person,0.40065184235572815
000000006040.jpg,126.10767364501953,198.79269409179688,133.20509338378906,209.77696228027344,person,0.36614885926246643
000000006213.jpg,408.53533935546875,268.2508850097656,492.0286865234375,287.3928527832031,sink,0.4923761188983917
000000006213.jpg,588.9494018554688,293.41180419921875,639.63232421875,312.5892028808594,sink,0.3714941442012787
000000006460.jpg,277.73095703125,137.25758361816406,331.653564453125,207.492919921875,person,0.7672436237335205
000000006460.jpg,275.404296875,135.9190216064453,287.22833251953125,234.242919921875,surfboard,0.5019594430923462
000000006471.jpg,17.519380569458008,141.20724487304688,126.35037231445312,323.59759521484375,person,0.640822172164917
000000006471.jpg,259.9210510253906,72.04182434082031,353.0371398925781,298.35821533203125,person,0.6342140436172485
000000006471.jpg,89.56558227539062,72.12004852294922,152.20272827148438,140.09779357910156,person,0.6315992474555969
000000006471.jpg,86.57698059082031,187.75547790527344,241.7782440185547,324.0977783203125,person,0.6197435855865479
000000006471.jpg,168.92494201660156,74.51119995117188,221.90426635742188,132.8118438720703,person,0.6135322451591492
000000006471.jpg,213.73707580566406,72.34761047363281,264.866455078125,129.88082885742188,person,0.6090957522392273
000000006471.jpg,214.74710083007812,231.3476104736328,241.87997436523438,264.50958251953125,baseball glove,0.5967153906822205
000000006471.jpg,26.85820198059082,97.40975952148438,68.95931243896484,146.23226928710938,person,0.5647426843643188
000000006471.jpg,146.3101043701172,102.67752838134766,151.97486877441406,118.47697448730469,bottle,0.5566010475158691
000000006471.jpg,86.24036407470703,107.4424057006836,91.43264770507812,123.46392822265625,bottle,0.556108832359314
000000006471.jpg,0.20428654551506042,90.18418884277344,21.272294998168945,149.13400268554688,person,0.48951253294944763
000000006471.jpg,385.0782775878906,58.98331069946289,476.2490234375,113.6657485961914,person,0.4532141089439392
000000006471.jpg,49.78431701660156,82.00003051757812,104.01888275146484,143.51564025878906,person,0.45278000831604004
000000006471.jpg,301.718505859375,26.566967010498047,364.3699035644531,93.7716293334961,baseball bat,0.43262556195259094
000000006471.jpg,281.3179016113281,77.38124084472656,295.8561706542969,91.46707916259766,person,0.4149799346923828
000000006471.jpg,113.37055969238281,0.11514335870742798,120.23780822753906,10.89576244354248,bottle,0.35991668701171875
000000006614.jpg,125.60466003417969,67.26693725585938,308.6184387207031,251.9005126953125,apple,0.6135513782501221
000000006614.jpg,305.4142150878906,64.03129577636719,483.3778381347656,251.2989044189453,apple,0.5317257642745972
000000006614.jpg,17.830394744873047,39.46634292602539,133.90943908691406,202.1870574951172,apple,0.44526994228363037
000000006723.jpg,282.1250915527344,201.3733673095703,302.64300537109375,212.09930419921875,car,0.8077718615531921
000000006723.jpg,171.3395538330078,203.77821350097656,196.8673095703125,223.7270965576172,car,0.7566742300987244
000000006723.jpg,103.86509704589844,196.4015655517578,108.89946746826172,218.15777587890625,person,0.740619421005249
000000006723.jpg,203.7871551513672,201.18942260742188,241.81915283203125,228.7992706298828,car,0.708378791809082
000000006723.jpg,332.4786071777344,200.10296630859375,345.39898681640625,210.45669555664062,car,0.6530905365943909
000000006723.jpg,362.6120300292969,193.69601440429688,396.7685241699219,223.27658081054688,bus,0.54209303855896
000000006723.jpg,257.3345642089844,197.68309020996094,262.6744384765625,210.26907348632812,person,0.45339375734329224
000000006723.jpg,264.1802062988281,197.67788696289062,268.61029052734375,207.64305114746094,person,0.44274136424064636
000000006763.jpg,244.28143310546875,64.81854248046875,369.706298828125,192.65145874023438,tv,0.5915042757987976
000000006763.jpg,133.86782836914062,235.30291748046875,180.23507690429688,417.85418701171875,tie,0.5345542430877686
000000006763.jpg,0.30811595916748047,212.70774841308594,45.598758697509766,341.88275146484375,person,0.5135536193847656
000000006763.jpg,31.383996963500977,441.87408447265625,71.56333923339844,465.19677734375,remote cell phone,0.37952616810798645
000000006763.jpg,2.2488088607788086,98.74661254882812,333.2690734863281,475.45562744140625,person,0.37726283073425293
000000006771.jpg,537.0801391601562,171.3184051513672,639.8519897460938,425.4881286621094,person,0.7530339956283569
000000006771.jpg,187.13638305664062,101.35143280029297,444.948974609375,425.3013916015625,person,0.745029091835022
000000006771.jpg,382.677490234375,160.7630157470703,570.6617431640625,425.3658447265625,person,0.7178557515144348
000000006771.jpg,0.18205642700195312,1.8720617294311523,244.67861938476562,425.3672790527344,person,0.6873148679733276
000000006771.jpg,387.7908935546875,129.82240295410156,480.7724609375,229.5146942138672,person,0.5337273478507996
000000006771.jpg,262.27606201171875,221.56272888183594,299.6427001953125,303.5003356933594,cell phone,0.46637797355651855
000000006771.jpg,100.22045135498047,144.37576293945312,202.98358154296875,228.9449005126953,person,0.3624044954776764
000000006771.jpg,86.06993103027344,185.09054565429688,221.51663208007812,350.1249694824219,person,0.35881125926971436
000000006818.jpg,185.7230682373047,470.00732421875,292.886962890625,523.99072265625,toilet sink,0.42219552397727966
000000006894.jpg,293.9721984863281,25.026268005371094,639.9019775390625,477.6009826660156,person,0.5760181546211243
000000006894.jpg,0.4155921936035156,87.35497283935547,439.3852233886719,477.5010681152344,elephant,0.37229931354522705
000000006954.jpg,0.3506278991699219,104.51951599121094,165.08868408203125,448.6756286621094,person,0.739609956741333
000000006954.jpg,366.9170837402344,121.45802307128906,639.6593017578125,387.5788269042969,person,0.7364558577537537
000000006954.jpg,198.32467651367188,125.16677856445312,370.2486572265625,372.2430725097656,person,0.6710473895072937
000000006954.jpg,143.75267028808594,136.08480834960938,255.3284912109375,316.84075927734375,person,0.6696760654449463
000000006954.jpg,364.31683349609375,150.63674926757812,448.7655944824219,315.9211730957031,person,0.6560332775115967
000000006954.jpg,460.70648193359375,234.035888671875,602.1027221679688,364.8848876953125,frisbee,0.5663305521011353
000000006954.jpg,251.5557098388672,227.43798828125,363.6620788574219,340.9822082519531,frisbee,0.5452155470848083
000000007088.jpg,178.65835571289062,208.53494262695312,273.6173400878906,461.8412780761719,person,0.6862437725067139
000000007088.jpg,233.03614807128906,153.4715118408203,370.25250244140625,190.94549560546875,truck,0.5352306365966797
000000007088.jpg,81.26561737060547,174.18844604492188,307.365478515625,339.5697021484375,umbrella,0.4856341481208801
000000007108.jpg,121.91828918457031,25.722076416015625,424.4163513183594,423.9983825683594,elephant,0.7682459354400635
000000007108.jpg,397.7318115234375,78.1021957397461,636.3917236328125,424.24652099609375,elephant,0.7218329310417175
000000007108.jpg,118.48280334472656,216.0567169189453,206.8386993408203,346.6455993652344,elephant,0.5233458280563354
000000007108.jpg,338.5840148925781,0.4119720160961151,502.4007873535156,96.12069702148438,elephant,0.5178192257881165
000000007278.jpg,191.27224731445312,59.85935974121094,310.86663818359375,155.65869140625,person,0.8077780604362488
000000007278.jpg,283.27215576171875,56.885555267333984,336.8299560546875,118.58798217773438,surfboard,0.4115566611289978
000000007281.jpg,472.2234802246094,180.6276397705078,547.336669921875,357.29791259765625,horse,0.6764973998069763
000000007281.jpg,551.5040283203125,193.07603454589844,568.295166015625,222.61985778808594,person,0.6423739790916443
000000007281.jpg,2.0643973350524902,229.3256072998047,31.709590911865234,269.84869384765625,person,0.6320562958717346
000000007281.jpg,463.39337158203125,120.71409606933594,545.7782592773438,292.8836364746094,person,0.5812153816223145
000000007281.jpg,572.9578857421875,201.5963134765625,580.5216674804688,213.0366973876953,person,0.5503658652305603
000000007281.jpg,255.17709350585938,199.511962890625,261.4058532714844,206.7860870361328,person,0.5416065454483032
000000007281.jpg,592.5540161132812,202.73851013183594,600.8114013671875,215.29010009765625,person,0.5303027629852295
000000007281.jpg,600.382568359375,203.00393676757812,607.9610595703125,214.6542510986328,person,0.5292017459869385
000000007281.jpg,339.427001953125,132.53012084960938,472.6666564941406,298.1163635253906,person,0.521881639957428
000000007281.jpg,349.0449523925781,188.65493774414062,458.1412353515625,359.707275390625,horse,0.5159868001937866
000000007281.jpg,534.489013671875,208.7190704345703,538.5657348632812,213.61395263671875,person,0.36044198274612427
000000007386.jpg,54.06784439086914,14.468979835510254,599.7030029296875,398.6334533691406,motorcycle,0.6158565878868103
000000007386.jpg,179.47708129882812,280.89581298828125,218.90341186523438,324.8445129394531,dog,0.5811183452606201
000000007386.jpg,222.22471618652344,159.60751342773438,279.3354797363281,212.8468017578125,bicycle,0.5188183784484863
000000007386.jpg,220.8727569580078,99.77558135986328,289.6117248535156,164.7083740234375,bicycle,0.5144510865211487
000000007386.jpg,393.6082458496094,145.98129272460938,519.9049682617188,236.03558349609375,car,0.4892018437385559
000000007511.jpg,376.92822265625,241.43812561035156,508.29638671875,478.2756652832031,person,0.8551900386810303
000000007511.jpg,270.2990417480469,273.5657958984375,281.8433837890625,305.0549011230469,person,0.7596368193626404
000000007511.jpg,238.23788452148438,282.4102478027344,250.51742553710938,306.2672424316406,person,0.7545338869094849
000000007511.jpg,203.8970947265625,124.8634262084961,222.68264770507812,161.4732666015625,kite,0.6114330291748047
000000007511.jpg,522.9422607421875,276.07666015625,532.2403564453125,297.35186767578125,person,0.6086747646331787
000000007511.jpg,622.2135009765625,281.6419372558594,629.7474975585938,297.6209716796875,person,0.453876256942749
000000007511.jpg,220.91737365722656,277.1630554199219,244.97216796875,281.7442321777344,boat,0.4459882080554962
000000007511.jpg,338.9247131347656,275.2950439453125,342.8340148925781,282.9289245605469,person,0.38586166501045227
000000007511.jpg,403.24285888671875,275.952880859375,410.32537841796875,288.8729248046875,person,0.35394689440727234
000000007574.jpg,483.0267028808594,299.0749816894531,508.34210205078125,379.0560607910156,bottle,0.7008468508720398
000000007574.jpg,500.99554443359375,307.031005859375,533.2626342773438,387.3109436035156,bottle,0.6621149778366089
000000007574.jpg,0.4145526885986328,165.74221801757812,101.33063507080078,372.6841735839844,refrigerator,0.6559756398200989
000000007574.jpg,452.9495544433594,307.2774658203125,472.2934265136719,372.52789306640625,wine glass,0.5519372820854187
000000007574.jpg,464.5694580078125,312.74029541015625,484.61517333984375,380.60784912109375,wine glass,0.550234854221344
000000007574.jpg,293.9018859863281,295.3446350097656,345.537841796875,387.6435852050781,bottle,0.5442940592765808
000000007574.jpg,42.53211212158203,355.68310546875,301.7779235839844,431.4879150390625,sink,0.526528537273407
000000007574.jpg,440.87969970703125,301.0201416015625,463.3014221191406,343.5635986328125,cup,0.4892316162586212
000000007574.jpg,305.8140869140625,143.63656616210938,366.171142578125,233.28797912597656,microwave,0.47070273756980896
000000007574.jpg,104.7623519897461,74.67509460449219,149.11158752441406,89.22947692871094,bowl,0.43966999650001526
000000007574.jpg,348.4632568359375,300.67919921875,402.05096435546875,338.7627868652344,bowl,0.4279592037200928
000000007574.jpg,437.6565856933594,343.95892333984375,473.3120422363281,361.14971923828125,bowl,0.4268761873245239
000000007574.jpg,441.84393310546875,320.88653564453125,458.7728271484375,343.45855712890625,cup,0.3957439363002777
000000007574.jpg,125.6137466430664,280.33282470703125,142.24195861816406,292.25830078125,cup,0.38489076495170593
000000007574.jpg,144.75465393066406,282.8249206542969,160.56964111328125,295.82293701171875,cup,0.37200841307640076
000000007574.jpg,111.07023620605469,68.22137451171875,146.72593688964844,75.54662322998047,bowl,0.3700839877128601
000000007784.jpg,88.92691802978516,84.36861419677734,332.99261474609375,303.8220520019531,kite,0.7410655617713928
000000007795.jpg,0.09855270385742188,192.09909057617188,447.66973876953125,425.1655578613281,bed,0.596804678440094
000000007795.jpg,160.0839080810547,190.2808380126953,481.5423583984375,364.08697509765625,bed,0.5639252662658691
000000007795.jpg,129.20803833007812,242.4454345703125,144.462158203125,261.529296875,clock,0.37416937947273254
000000007816.jpg,241.26174926757812,156.46743774414062,467.473388671875,360.9703369140625,motorcycle,0.8245823979377747
000000007816.jpg,246.93182373046875,35.50448226928711,294.8299560546875,143.30372619628906,person,0.8174564242362976
000000007816.jpg,268.96881103515625,78.5054702758789,455.7864990234375,273.52911376953125,person,0.7163323163986206
000000007816.jpg,504.86688232421875,53.30421447753906,543.6031494140625,166.9282989501953,person,0.6980644464492798
000000007816.jpg,490.18182373046875,55.88858413696289,520.921630859375,163.1558837890625,person,0.6733133792877197
000000007816.jpg,416.47039794921875,123.8620376586914,477.461181640625,173.46621704101562,person,0.6331468820571899
000000007816.jpg,545.9464721679688,56.75604248046875,587.7894897460938,171.81246948242188,person,0.6177235245704651
000000007816.jpg,576.4191284179688,45.55268859863281,615.461669921875,185.91587829589844,person,0.5947751998901367
000000007816.jpg,360.97265625,108.17632293701172,418.6265563964844,167.5048828125,person,0.5050367712974548
000000007816.jpg,361.0969543457031,108.24221801757812,384.3009948730469,162.0690460205078,person,0.35521018505096436
000000007818.jpg,132.61048889160156,148.80055236816406,228.19349670410156,370.14581298828125,wine glass,0.681270956993103
000000007818.jpg,331.32977294921875,159.24058532714844,413.15350341796875,349.61474609375,wine glass,0.6693251729011536
000000007818.jpg,400.0215148925781,186.45205688476562,443.212646484375,283.5011901855469,wine glass,0.6391788125038147
000000007818.jpg,451.1927490234375,315.49298095703125,639.6448974609375,360.400146484375,knife,0.5988938808441162
000000007818.jpg,289.672607421875,214.7640838623047,360.3874206542969,311.58038330078125,vase,0.5462294816970825
000000007818.jpg,7.810258865356445,261.48223876953125,115.25214385986328,309.4205627441406,chair,0.42220795154571533
000000007818.jpg,447.7557373046875,266.7203369140625,554.819580078125,282.8000793457031,fork knife spoon,0.40116703510284424
000000007888.jpg,185.42369079589844,248.84742736816406,302.77520751953125,419.423828125,clock,0.5863035321235657
000000007888.jpg,319.32708740234375,243.53610229492188,464.4341125488281,399.74749755859375,clock,0.5690174698829651
000000007888.jpg,172.18634033203125,203.39852905273438,484.1795959472656,549.873291015625,clock,0.3994586765766144
000000007977.jpg,109.84751892089844,148.56793212890625,260.87518310546875,423.37457275390625,person,0.6730858683586121
000000007977.jpg,195.2763671875,344.9957275390625,268.240966796875,425.68597412109375,skateboard,0.5889697670936584
000000007977.jpg,79.99625396728516,204.3975830078125,88.05476379394531,224.66082763671875,person,0.39682239294052124
000000007991.jpg,140.3062744140625,91.0042724609375,513.2530517578125,355.4981689453125,bowl,0.665472149848938
000000007991.jpg,0.47148704528808594,160.5034637451172,149.5384521484375,256.4930419921875,knife,0.5839291214942932
000000007991.jpg,460.5313720703125,0.1417461484670639,551.5833740234375,65.83900451660156,bottle cup,0.4540664553642273
000000007991.jpg,480.95001220703125,108.57067108154297,521.6978759765625,298.1023864746094,scissors,0.35493016242980957
000000008021.jpg,244.13058471679688,99.48868560791016,438.964111328125,364.9906005859375,person,0.791431725025177
000000008021.jpg,0.48317909240722656,253.80909729003906,310.05462646484375,478.2711181640625,person,0.7767539620399475
000000008021.jpg,436.3231201171875,285.5536193847656,639.6746215820312,478.3597106933594,person,0.7443539500236511
000000008021.jpg,316.70263671875,197.4716796875,340.75225830078125,302.0269775390625,tie,0.5563850998878479
000000008211.jpg,325.5169372558594,202.15676879882812,405.9984130859375,350.47235107421875,person,0.8773127794265747
000000008211.jpg,412.57318115234375,181.2967987060547,479.49560546875,345.3404541015625,person,0.8751671314239502
000000008211.jpg,7.268486022949219,165.2890167236328,148.802734375,308.4969482421875,motorcycle,0.3995170295238495
000000008211.jpg,96.16584777832031,159.81874084472656,253.89132690429688,312.08221435546875,motorcycle,0.37959516048431396
000000008211.jpg,431.63970947265625,223.44046020507812,466.29913330078125,285.0199890136719,handbag,0.3547345995903015
000000008277.jpg,25.180410385131836,38.086997985839844,460.7099304199219,359.4264831542969,bowl,0.6177385449409485
000000008277.jpg,388.164306640625,89.48028564453125,611.6145629882812,382.582763671875,fork,0.5992944240570068
000000008532.jpg,156.85025024414062,10.324698448181152,639.3859252929688,423.9425964355469,person,0.6688205599784851
000000008532.jpg,417.6611328125,369.5065002441406,494.90869140625,424.5422058105469,tie,0.5506224632263184
000000008629.jpg,428.7760009765625,236.35537719726562,620.5211791992188,392.905029296875,pizza,0.5861705541610718
